run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
2,after_bridge,0,-0.21136339378511226,4.522613178792323e-05,0.45018407101298347,1.0000482743632564,-0.025555291102463906,8.248664700016839e-05,0.9979550080847279,0.999958754003627,12.514037569443314,0.0016494987468831824,1.5261953081959618,6.294944614637643e-05
2,after_bridge,1,-0.21718255288897836,0.0,nan,1.0,nan,nan,nan,nan,9.116379068675707,0.0,0.0,0.0
2,after_bridge,2,-0.21871021918335987,0.0,nan,1.0,-0.005025125628140836,0.0,nan,1.0,12.152394453745536,0.0,0.26247429812098555,0.0
2,after_bridge,3,-0.22650637183583244,0.0,nan,1.0,nan,nan,nan,nan,10.878864274913886,0.0,0.0,0.0
2,after_bridge,4,-0.14773632745900755,0.0002576163297036693,0.4529584958194328,1.00043515589936,-0.009451880544863789,0.0006345075235458797,0.9987397600538103,0.9996824376547107,7.439473451947629,0.0066322213140665555,0.43125348153403154,0.00013694986701011657
2,after_bridge,5,-0.23360197182760944,2.667980921655655e-05,0.41133308774608685,1.0000221393128719,nan,nan,nan,nan,11.239542314621737,0.0007933657908843373,0.0,0.0
2,final,0,-0.21144119302892572,8.518568628712586e-06,0.4239655879168065,1.000015575260064,-0.025623097496434877,1.747994097567318e-05,1.0,0.9999912599913183,12.514037569443314,0.0004335358564821945,1.5211867768048626,1.3295185635797679e-05
2,final,1,-0.21718255288897836,0.0,nan,1.0,nan,nan,nan,nan,9.116379068675707,0.0,0.0,0.0
2,final,2,-0.21871021918335987,0.0,nan,1.0,nan,nan,nan,nan,12.152394453745536,0.0,0.0,0.0
2,final,3,-0.22650637183583244,0.0,nan,1.0,nan,nan,nan,nan,10.878864274913886,0.0,0.0,0.0
2,final,4,-0.06690115927372475,0.03869727962358882,0.46020380632044755,1.0810117818976748,0.06495036966285805,0.07429277703106785,1.0,0.9621075573452094,7.439473451947629,1.1608905456328908,0.43125348153403154,0.01634124781870712
2,final,5,-0.23366163742964718,0.0,nan,1.0,nan,nan,nan,nan,11.239542314621737,0.0,0.0,0.0
3,after_CCA,0,-0.10099642624092087,0.014656864027029481,0.3453411238404897,1.1191836742614303,nan,nan,nan,nan,7.69263170717792,1.454468655642122,0.0,0.0
3,after_CCA,1,-0.10413876766398,0.010777106434644135,0.33251985722128846,1.0932442295057052,nan,nan,nan,nan,10.26317351344732,1.447539496347308,0.0,0.0
3,after_CCA,2,-0.11667140836382961,0.01814398175108689,0.3576669217120439,1.10630953819925,nan,nan,nan,nan,8.664356037229657,1.6054552299156786,0.0,0.0
3,after_CCA,3,-0.14525825488481803,0.013427950049605508,0.39955177009140364,1.0669357738427978,0.023050358949217586,0.04747409997548713,1.0,0.9759743336914721,12.172590367451845,1.4481690461561083,1.4987161731335517,0.03600765466690063
3,after_CCA,4,-0.08930932859818319,0.011602326492255233,0.3550928269721255,1.1085053550496384,nan,nan,nan,nan,8.760390835076912,1.3911650410667062,0.0,0.0
3,after_CCA,5,-0.10749072753830369,0.018245272999018902,0.33615525848358574,1.1104645753592464,nan,nan,nan,nan,10.253335792897069,1.91030542653054,0.0,0.0
3,after_ML_DQ,0,-0.17587107972880278,0.0,nan,1.0,nan,nan,nan,nan,7.69263170717792,0.0,0.0,0.0
3,after_ML_DQ,1,-0.1557529436614824,0.0,nan,1.0,nan,nan,nan,nan,10.26317351344732,0.0,0.0,0.0
3,after_ML_DQ,2,-0.2031130812929245,0.0,nan,1.0,nan,nan,nan,nan,8.664356037229657,0.0,0.0,0.0
3,after_ML_DQ,3,-0.15431800213240776,0.025970921699606797,0.488139316396677,1.017962717469467,0.026313411934337783,0.05065557663597964,1.0,0.9743430727233713,12.172590367451845,0.7414698461609806,1.4987161731335517,0.03845245186239481
3,after_ML_DQ,4,-0.036872854980143366,0.05351908612072498,0.40472982193349344,1.1033446301256602,nan,nan,nan,nan,8.760390835076912,1.7858430317603051,0.0,0.0
3,after_ML_DQ,5,-0.18990760405516993,0.0,nan,1.0,nan,nan,nan,nan,10.253335792897069,0.0,0.0,0.0
3,after_bridge,0,-0.17587107972880278,0.0,nan,1.0,nan,nan,nan,nan,7.69263170717792,0.0,0.0,0.0
3,after_bridge,1,-0.1557529436614824,0.0,nan,1.0,nan,nan,nan,nan,10.26317351344732,0.0,0.0,0.0
3,after_bridge,2,-0.2031130812929245,0.0,nan,1.0,nan,nan,nan,nan,8.664356037229657,0.0,0.0,0.0
3,after_bridge,3,-0.15431800213240776,0.025970921699606797,0.488139316396677,1.017962717469467,0.026313411934337783,0.05065557663597964,1.0,0.9743430727233713,12.172590367451845,0.7414698461609806,1.4987161731335517,0.03845245186239481
3,after_bridge,4,-0.036872854980143366,0.05351908612072498,0.40472982193349344,1.1033446301256602,nan,nan,nan,nan,8.760390835076912,1.7858430317603051,0.0,0.0
3,after_bridge,5,-0.18990760405516993,0.0,nan,1.0,nan,nan,nan,nan,10.253335792897069,0.0,0.0,0.0
3,final,0,-0.17587107972880278,0.0,nan,1.0,nan,nan,nan,nan,7.69263170717792,0.0,0.0,0.0
3,final,1,-0.1557529436614824,0.0,nan,1.0,nan,nan,nan,nan,10.26317351344732,0.0,0.0,0.0
3,final,2,-0.2031130812929245,0.0,nan,1.0,nan,nan,nan,nan,8.664356037229657,0.0,0.0,0.0
3,final,3,-0.08455971041798738,0.061866335496119196,0.5046852188215556,1.0463399747537903,0.0981533104021276,0.12069859392490012,0.9857433808553971,0.9377054524408267,12.172590367451845,1.8707824518866045,1.5048627783043578,0.0937447459131102
3,final,4,-0.13700801283390307,0.0027081004913779294,0.39101439220606926,1.0052759667159759,nan,nan,nan,nan,8.760390835076912,0.08928580290237732,0.0,0.0
