run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
3,after_CCA,2,-3.1191200949122617,0.035700332843856986,0.7980609128125421,0.9695703489971986,-7.1695307435094975,0.037476438139179113,0.15531390021648295,0.9687313740484633,49.085204161755854,1.4936456320434808,21.677565786876816,0.6778276961296796
3,after_CCA,3,-2.8749141780025793,0.04235388409664764,0.8301071570991133,0.9658075560177181,-7.022885795072629,0.04668815058686593,0.36532071291914214,0.9644521840111644,47.071380247135636,1.6094855322688817,21.8014440043238,0.7749937197566032
3,after_CCA,4,-3.1936135747786585,0.04647659797706749,0.8305120283003873,0.9597596726907881,-9.0960738938025,0.05256710969327827,0.2970008051529791,0.9613596672536924,46.715491120977916,1.8798466531187297,21.495065910331068,0.8305764991790057
3,after_CCA,5,-3.1166664218454976,0.036092824475808194,0.8064346962379673,0.9705229356930766,-8.905093461040279,0.04935357257186568,0.3562015893773262,0.9669847529652231,48.96616110363746,1.443378679715097,20.037211153302636,0.661533476114273
3,after_ML_DQ,0,0.31017710688237876,0.847001878244589,0.8370417190069326,0.3578027719070745,0.09303458166821488,0.8116586849321203,0.7467029094936073,0.29323527229586516,47.97099054203455,30.858138636920593,18.039680924465255,12.802411448810853
3,after_ML_DQ,1,0.10935496898529562,0.7756850810267862,0.8857553029496199,0.4322496159356648,-0.341767503147713,0.8793451890645899,0.8239348055737208,0.4121613005812601,38.10460827091157,21.672851495958692,17.374971906898804,10.213680888188538
3,after_ML_DQ,2,0.3371986754820394,0.8045779018647935,0.8684726439371714,0.3750376758618648,-0.6293652844992816,0.6817729097039147,0.5532846715328467,0.41600438028412606,49.085204161755854,30.76723566080269,21.46574010105669,12.610807885802352
3,after_ML_DQ,3,-0.1393503132279852,0.6809004182912584,0.8214296066107359,0.5123207673185606,-1.0991158953997222,0.7164747001049876,0.6092058216246161,0.48811674901490765,47.071380247135636,22.964962610108486,21.822443889304935,11.170543522497173
3,after_ML_DQ,4,-0.528101566409928,0.6408592387718433,0.8139694631944031,0.5764795743448814,-1.5564126242574545,0.843529969913005,0.738701560140916,0.4862359832047049,46.715491120977916,19.78496468424448,21.483084680766,11.037235878743813
3,after_ML_DQ,5,0.9124282644078632,0.9402058554573334,0.9016080402010049,0.11601447960547716,0.8580979832747464,0.8602594034243036,0.7770066385033192,0.105132872570456,48.96616110363746,44.50545360528573,20.226308325042503,19.9029803927592
4,after_CCA,0,-3.673298085301803,0.036970814754996195,0.7670339627141849,0.96631840286162,-10.360604291956047,0.05956116906298714,0.27578396335631955,0.9609538543449243,53.05604959930577,1.7870124883577228,20.36480408211266,0.7951671064272523
4,after_CCA,1,-3.285278754063019,0.031637770618844985,0.8280896186626462,0.9729249972256154,-10.669116423000181,0.054657714898499465,0.4529450228861727,0.9679146685501261,53.88536653294678,1.4589464483782648,22.799170792337637,0.7315189516544343
