run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
2,after_ML_DQ,0,-1.2951770426962663,0.16095951898361172,0.8062666836943493,0.8668865475641346,0.17608848466957683,0.5400600832410127,0.7623819730058505,0.6287142164745964,176.69900057851805,23.521014008973502,9.375085504898003,3.5114536916119867
2,after_ML_DQ,1,-0.9612022605357935,0.176759003845397,0.7840644015859773,0.8492987998166733,0.36537231391595526,0.6048114914489999,0.8090192064543321,0.5903992921455545,164.6190615666523,24.86641347502741,8.894944683881693,3.7850989341419337
2,after_ML_DQ,2,-0.3967045192004033,0.31144204299074596,0.9077657989619482,0.677008640478313,0.9146726311187084,0.9188205096098818,0.9213802692283385,0.17884658772431566,159.11304077232688,51.79228235897118,8.406828165031332,7.710094661704845
2,after_ML_DQ,3,-0.04957594277703259,0.40107706601370363,0.864106949786594,0.5771068832657426,0.7608580064642533,0.8164988882769182,0.8653538169523696,0.32510016862414476,153.91825096359926,67.89241350273484,9.232389847190031,11.63514243706036
2,after_ML_DQ,4,-0.3727698225113445,0.3368865506887406,0.9066599934482624,0.6673540511436132,0.8177840773508007,0.8810040908042618,0.8979579826987585,0.27002175512773996,152.3794294222811,50.735931131588316,9.60407679644801,7.069438549847766
2,after_ML_DQ,5,-0.43539698080987055,0.3411455831746609,0.9289447236180903,0.6916473628664359,0.7964883919750041,0.8718397780089328,0.9204128582975813,0.3416491952771947,163.29743081546656,50.42641475908629,8.165440987070902,5.431649752817185
2,after_bridge,0,-1.2951770426962663,0.16095951898361172,0.8062666836943493,0.8668865475641346,0.17608848466957683,0.5400600832410127,0.7623819730058505,0.6287142164745964,176.69900057851805,23.521014008973502,9.375085504898003,3.5114536916119867
2,after_bridge,1,-0.9612022605357935,0.176759003845397,0.7840644015859773,0.8492987998166733,0.36537231391595526,0.6048114914489999,0.8090192064543321,0.5903992921455545,164.6190615666523,24.86641347502741,8.894944683881693,3.7850989341419337
2,after_bridge,2,-0.3967045192004033,0.31144204299074596,0.9077657989619482,0.677008640478313,0.9146726311187084,0.9188205096098818,0.9213802692283385,0.17884658772431566,159.11304077232688,51.79228235897118,8.406828165031332,7.710094661704845
2,after_bridge,3,-0.04957594277703259,0.40107706601370363,0.864106949786594,0.5771068832657426,0.774935850088776,0.8239440031869091,0.8660656029420487,0.32530353528930717,153.91825096359926,67.89241350273484,9.353125062727898,11.71472449981514
2,after_bridge,4,-0.3727698225113445,0.3368865506887406,0.9066599934482624,0.6673540511436132,0.7996813289987768,0.8596195093464024,0.9005472841758372,0.2758788413660107,152.3794294222811,50.735931131588316,9.835832903012038,7.1810061442176405
2,after_bridge,5,-0.43539698080987055,0.3411455831746609,0.9289447236180903,0.6916473628664359,0.7995461181974555,0.8727316355930916,0.9205372132064913,0.3420718172819287,163.29743081546656,50.42641475908629,8.25304970806867,5.4858391043740085
2,final,0,-1.1000377669159933,0.1561204173228894,0.8268760756458977,0.8052158918902987,0.6350997783035032,0.7804340995100082,0.8474193361524647,0.39992666110512826,176.69900057851805,34.42764500347019,9.375085504898003,5.669839585303747
2,final,1,-0.7289851763913553,0.19572831609094588,0.8228434206564192,0.767186085454076,0.7783913479188715,0.8277614620351482,0.8447829490035523,0.3333487847949172,164.6190615666523,38.639554854389615,9.028771331388434,6.630956766105621
2,final,2,-0.2438215831265127,0.2972951917247523,0.8776797942780759,0.6070827580741366,0.8682801948077836,0.9098541508623362,0.926941793591607,0.2896675256032259,159.11304077232688,65.29904020589792,8.406828165031332,10.612619153758853
2,final,3,-0.3900062408351166,0.25077373987025653,0.8526773399104333,0.674989698306357,0.9279745140046821,0.9349024243331459,0.8978587104810486,0.17958365743455224,153.91825096359926,51.338358561961776,9.232389847190031,10.080228438941385
2,final,4,-0.6075378183491695,0.1996567520315441,0.8848174456604415,0.7141241755904649,0.9552410282830236,0.9552765151133097,0.9206732183840406,0.13248969326501997,152.3794294222811,43.97558951961185,9.60407679644801,9.544025512600335
2,final,5,-0.6392791275945597,0.22410949799403346,0.8727254845500168,0.7299912059290578,0.8963796743170043,0.9244009917005639,0.9286202822856433,0.2279718677383358,163.29743081546656,44.28208486903921,8.165440987070902,6.498331977394147
3,after_CCA,0,-1.8187677672984206,0.006783986456766922,0.8759958091183004,0.9898157224338714,-0.5863601300963099,0.06235991776057226,0.8899793711320872,0.9676430592032162,169.7009592045481,1.7282816717773677,7.117426191020018,0.23029813788831233
3,after_CCA,1,-1.4981108911134116,0.007356265004524132,0.8741032617077721,0.9898665475943399,-0.508481847158667,0.05608291195595572,0.8908673176335439,0.9697488008904898,146.3328614972359,1.482857087366283,6.572746612471749,0.19883346647024155
3,after_CCA,2,-1.5300451073331311,0.007483803739051109,0.8908282484560117,0.990132284030572,-0.7937836631873096,0.05213069510287904,0.8105885832593906,0.9723003267974382,163.02139313044844,1.6086488043516873,8.638054087384692,0.2392712753266096
