run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
3,after_CCA,0,-1.8624978410330648,-0.00029440712300377037,-0.1433890685625356,0.9997026302435874,-0.6698454546848209,0.006652553325908528,0.40216225395386057,0.9958507208290304,169.7009592045481,0.050463932901620864,7.15981181077538,0.02970805801451206
3,after_CCA,1,-1.5364465387165396,-2.503620451443922e-05,-0.15124589038295028,0.9999912346918979,-0.6235848122732919,0.0008246891834976511,0.14657959885971425,0.9995898321219966,146.3328614972359,0.0012826526165008545,6.4699794661247605,0.002653777748346329
3,after_CCA,2,-1.5682513214735438,-0.00018063658034472851,-0.2927163451844381,0.9999180168599645,-0.7983126910525051,0.0034511652504706225,0.2684284762700687,0.9965452093165879,163.02139313044844,0.013365005701780319,8.90273550878107,0.03075708769261837
3,after_CCA,3,-1.4662336471175563,-0.00019670702590746103,-0.17852301628566353,0.9998691751240582,-0.896003555056287,0.003869402342272954,0.28373338305071194,0.9976639615647516,153.68260054184404,0.020105507150292398,8.864067791511719,0.020706803053617478
3,after_CCA,4,-1.490908445695982,0.00048312431827923774,0.1200797759606941,0.9983455076891464,-0.5682748223269234,0.012710165626916625,0.2579477588791994,0.990612709371021,148.27797126105838,0.2453247633203864,7.487776035206298,0.22756597965955735
3,after_CCA,5,-1.5951109676639228,-0.0003640973948320081,-0.22366397024151147,0.9996711202758582,-0.45325535048746524,0.0012537252969468948,-0.21914271284798384,0.9973774860732365,162.21969475636917,0.05335076846182346,6.155826778993916,0.04450824528932571
3,after_ML_DQ,0,0.7780117138720792,0.8207326406276052,0.8319547902111746,0.30089307739589155,-23.121251785303297,-4.762865586239484,0.7973584759831985,5.147587966405958,169.7009592045481,195.39674498227967,7.117426191020018,43.75500360369725
3,after_ML_DQ,1,-0.6619886972210345,0.20910010938811596,0.6461818956309848,0.7700816711776103,-0.544241441912753,0.3733256445598597,0.6030906946758151,1.4482906797613184,146.3328614972359,36.14998992118085,6.371283918623469,13.960582416098086
3,after_ML_DQ,2,0.6080745327473538,0.8757688455358932,0.8629007984085041,0.4442664899910478,-52.62787130844396,-3.214658642624335,0.781970734757853,7.594285519936841,163.02139313044844,230.37265676665845,8.80429267103285,75.66660501594367
3,after_ML_DQ,3,0.6297171761520383,0.6667049089828931,0.7934449795002333,0.3791890931308278,-13.328856238455439,-1.2384783017638172,0.7305703727154235,3.685343608496748,153.68260054184404,129.27504536038393,8.885933759445443,41.540551985969266
3,after_ML_DQ,4,-3.9078282417934753,0.23018221710057984,0.8515140160188193,1.662956228519376,-86.81464651063439,-40.91001290367154,0.8625615105278194,8.695882228315044,148.27797126105838,394.85774712185247,7.556624285414735,73.26813911500659
3,after_ML_DQ,5,0.7162803252247165,0.7547381370807923,0.7977374297317265,0.3125019424166705,-5.0834390166478425,-1.9324101840085897,0.732283579147217,2.492860119205312,162.21969475636917,137.03671411136108,5.9280858536883985,20.255816729237306
4,after_CCA,0,-1.8855058436032581,-0.00016815792346869252,-0.0063919825058371205,0.9992572580607185,-0.8187689509008187,0.007974706985034774,0.3649875489301549,0.9942827929670145,173.03023022042444,0.12851680874824523,8.449870554471104,0.04830965936183929
4,after_CCA,1,-1.604445703290911,-0.0003205285986083162,-0.1260073965354594,0.9996342299412474,-0.6863864847273125,0.0058976139654777215,0.399325705347716,0.9960636588616733,157.54365107515096,0.05762475050985813,7.927476655834763,0.031205252483487128
4,after_CCA,2,-1.5552007567505703,0.0008497541658545327,0.20967837818969012,0.9980896729564992,-0.6407211304772444,0.008489809239512591,0.2107010273356765,0.9930707040710097,159.324525126198,0.3043619490414858,7.787816956967056,0.187620991691947
4,after_CCA,3,-1.4211538075642172,-0.0006031050709403019,-0.34587329610155004,0.9996315378108992,-0.7286567020135937,-0.0009390748422075657,-0.1831802843590251,0.9978906443530643,152.70432263927233,0.056265769004821775,7.569517990420052,0.09498217329382896
4,after_CCA,4,-1.517678157386149,0.0032539017159887162,0.48703517587939693,0.9959849238259306,-0.5506047260460212,0.01058337205338078,0.31846704086930455,0.9893420101503599,138.2821020720804,0.5552131733298302,7.631889516197679,0.24952006801962853
4,after_CCA,5,-1.6001365207662972,0.0022838372572834276,0.4556444133466538,0.9982832060665523,-0.6176851752467643,0.009924116897813251,0.4493055951917249,0.9933606532898789,165.06180489966152,0.2833771052956581,7.133068684550654,0.047358916103839875
4,after_ML_DQ,0,-13.10753556330363,-0.5097805225761693,0.8186455649489787,2.583029206423711,-375.7298760956028,-68.2854427754841,0.8192592773013263,19.173782851884557,173.03023022042444,619.9723684739994,8.449870554471104,170.46585369243346
4,after_ML_DQ,1,-0.11577174449334326,0.7196073132286425,0.7406906497534873,0.7261698270799648,-48.46362313020858,-20.792053427736327,0.7375311677251174,6.171956996016882,157.54365107515096,271.19240793758394,7.874248028954509,56.47376823963243
4,after_ML_DQ,2,-56.96434591289984,-8.921848247553724,0.8993315677437352,5.545880478036262,-521.1217965758105,-207.9145895110287,0.8494494698127864,22.117224507812605,159.324525126198,1042.9192986959774,7.948885635287511,183.756173817868
